Step: 150, Train_loss:4.26633
Step: 75850, Train_loss:0.151951
Step: 75900, Train_loss:0.151215
Step: 75950, Train_loss:0.139722
Step: 76000, Train_loss:0.203559
Step: 76050, Train_loss:0.234096
Step: 76100, Train_loss:0.176379
Step: 76150, Train_loss:0.193336
Step: 76200, Train_loss:0.163232
Step: 76250, Train_loss:0.170791
Step: 76300, Train_loss:0.162062
Step: 76350, Train_loss:0.154157
Step: 76400, Train_loss:0.178929
Step: 76450, Train_loss:0.171967
Step: 76500, Train_loss:0.136312
Step: 76550, Train_loss:0.130138
Step: 76600, Train_loss:0.214357
Step: 76650, Train_loss:0.180574
Step: 76700, Train_loss:0.183499
Step: 76750, Train_loss:0.21499
Step: 76800, Train_loss:0.161307
Step: 76850, Train_loss:0.161742
Step: 76900, Train_loss:0.18377
Step: 76950, Train_loss:0.169379
Step: 77000, Train_loss:0.151418
Step: 77050, Train_loss:0.170048
Step: 77100, Train_loss:0.164394
Step: 77150, Train_loss:0.186141
Step: 77200, Train_loss:0.142698
Step: 77250, Train_loss:0.186264
Step: 77300, Train_loss:0.184833
Step: 77350, Train_loss:0.170192
Step: 77400, Train_loss:0.159903
Step: 77450, Train_loss:0.179629
Step: 77500, Train_loss:0.161144
Step: 77550, Train_loss:0.144873
Step: 77600, Train_loss:0.174818
Step: 77650, Train_loss:0.153117
Step: 77700, Train_loss:0.206352
Step: 77750, Train_loss:0.198301
Step: 77800, Train_loss:0.131849
Step: 77850, Train_loss:0.205432
Step: 77900, Train_loss:0.156397
Step: 77950, Train_loss:0.214163
Step: 78000, Train_loss:0.231667
Step: 78050, Train_loss:0.181886
Step: 78100, Train_loss:0.186248
Step: 78150, Train_loss:0.158542
Step: 78200, Train_loss:0.146052
Step: 78250, Train_loss:0.181833
Step: 78300, Train_loss:0.18211
Step: 78350, Train_loss:0.151482
****************** Epochs completed: 100******************
Step: 78400, Train_loss:0.168175
Step: 78450, Train_loss:0.178507
Step: 78500, Train_loss:0.160114
Step: 78550, Train_loss:0.208247
Step: 78600, Train_loss:0.140324
Step: 78650, Train_loss:0.198894
Step: 78700, Train_loss:0.191903
Step: 78750, Train_loss:0.185962
Step: 78800, Train_loss:0.212996
Step: 78850, Train_loss:0.174202
Step: 78900, Train_loss:0.218187
Step: 78950, Train_loss:0.148475
Step: 79000, Train_loss:0.215786
Step: 79050, Train_loss:0.213408
Step: 79100, Train_loss:0.21236
Step: 79150, Train_loss:0.158695
Step: 79200, Train_loss:0.176822
Step: 79250, Train_loss:0.190712
Step: 79300, Train_loss:0.195519
Step: 79350, Train_loss:0.179995
Step: 79400, Train_loss:0.229797
Step: 79450, Train_loss:0.178481
Step: 79500, Train_loss:0.20912
Step: 79550, Train_loss:0.137156
Step: 79600, Train_loss:0.175095
Step: 79650, Train_loss:0.160787
Step: 79700, Train_loss:0.152762
Step: 79750, Train_loss:0.151749
Step: 79800, Train_loss:0.208958
Step: 79850, Train_loss:0.213565
Step: 79900, Train_loss:0.159348
Step: 79950, Train_loss:0.200653
Step: 80000, Train_loss:0.146903
2018-10-25 04:10:52.064459 ---> Validation_loss: 3.15523
* test result update.
Step: 80050, Train_loss:0.144003
Step: 80100, Train_loss:0.163548
Step: 80150, Train_loss:0.155289
Step: 80200, Train_loss:0.19474
Step: 80250, Train_loss:0.166427
Step: 80300, Train_loss:0.194726
Step: 80350, Train_loss:0.171188
Step: 80400, Train_loss:0.170111
Step: 80450, Train_loss:0.16223
Step: 80500, Train_loss:0.175122
Step: 80550, Train_loss:0.165547
Step: 80600, Train_loss:0.154643
Step: 80650, Train_loss:0.188604
Step: 80700, Train_loss:0.204359
Step: 80750, Train_loss:0.218398
Step: 80800, Train_loss:0.15834
Step: 80850, Train_loss:0.179847
Step: 80900, Train_loss:0.166052
Step: 80950, Train_loss:0.171861
Step: 81000, Train_loss:0.196022
Step: 81050, Train_loss:0.171128
Step: 81100, Train_loss:0.174789
Step: 81150, Train_loss:0.145343
Step: 81200, Train_loss:0.15712
Step: 81250, Train_loss:0.179755
Step: 81300, Train_loss:0.161771
Step: 81350, Train_loss:0.209682
Step: 81400, Train_loss:0.212207
Step: 81450, Train_loss:0.198949
Step: 81500, Train_loss:0.234179
Step: 81550, Train_loss:0.152979
Step: 81600, Train_loss:0.185409
Step: 81650, Train_loss:0.218169
Step: 81700, Train_loss:0.187158
Step: 81750, Train_loss:0.174307
Step: 81800, Train_loss:0.188373
Step: 81850, Train_loss:0.185865
Step: 81900, Train_loss:0.188681
Step: 81950, Train_loss:0.151272
Step: 82000, Train_loss:0.218165
Step: 82050, Train_loss:0.137531
Step: 82100, Train_loss:0.197148
Step: 82150, Train_loss:0.194691
Step: 82200, Train_loss:0.216171
Step: 82250, Train_loss:0.166429
Step: 82300, Train_loss:0.216583
Step: 82350, Train_loss:0.160574
Step: 82400, Train_loss:0.196206
Step: 82450, Train_loss:0.229757
Step: 82500, Train_loss:0.139008
Step: 82550, Train_loss:0.214286
Step: 82600, Train_loss:0.159085
Step: 82650, Train_loss:0.195386
Step: 82700, Train_loss:0.180836
Step: 82750, Train_loss:0.202407
Step: 82800, Train_loss:0.208698
Step: 82850, Train_loss:0.189614
Step: 82900, Train_loss:0.221049
Step: 82950, Train_loss:0.204141
Step: 83000, Train_loss:0.187426
Step: 83050, Train_loss:0.143852
Step: 83100, Train_loss:0.21585
Step: 83150, Train_loss:0.145165
Step: 83200, Train_loss:0.155953
Step: 83250, Train_loss:0.178489
Step: 83300, Train_loss:0.163638
Step: 83350, Train_loss:0.214464
Step: 83400, Train_loss:0.161499
Step: 83450, Train_loss:0.147001
Step: 83500, Train_loss:0.239957
Step: 83550, Train_loss:0.136748
Step: 83600, Train_loss:0.182267
Step: 83650, Train_loss:0.179773
Step: 83700, Train_loss:0.171443
Step: 83750, Train_loss:0.174476
Step: 83800, Train_loss:0.215817
Step: 83850, Train_loss:0.175142
Step: 83900, Train_loss:0.188253
Step: 83950, Train_loss:0.179831
Step: 84000, Train_loss:0.211658
Step: 84050, Train_loss:0.150685
Step: 84100, Train_loss:0.176398
Step: 84150, Train_loss:0.156006
Step: 84200, Train_loss:0.165517
Step: 84250, Train_loss:0.154988
Step: 84300, Train_loss:0.16182
Step: 84350, Train_loss:0.189854
Step: 84400, Train_loss:0.236748
Step: 84450, Train_loss:0.120133
Step: 84500, Train_loss:0.143048
Step: 84550, Train_loss:0.199027
Step: 84600, Train_loss:0.144468
Step: 84650, Train_loss:0.163004
Step: 84700, Train_loss:0.182974
Step: 84750, Train_loss:0.18425
Step: 84800, Train_loss:0.183237
Step: 84850, Train_loss:0.175427
Step: 84900, Train_loss:0.17778
Step: 84950, Train_loss:0.167713
Step: 85000, Train_loss:0.145757
2018-10-25 04:38:23.056406 ---> Validation_loss: 2.76998
* test result update.
Step: 85050, Train_loss:0.197062
Step: 85100, Train_loss:0.143218
Step: 85150, Train_loss:0.143208
Step: 85200, Train_loss:0.167011
Step: 85250, Train_loss:0.169946
Step: 85300, Train_loss:0.175248
Step: 85350, Train_loss:0.203022
Step: 85400, Train_loss:0.180184
Step: 85450, Train_loss:0.16701
Step: 85500, Train_loss:0.145645
Step: 85550, Train_loss:0.161962
Step: 85600, Train_loss:0.164796
Step: 85650, Train_loss:0.191938
Step: 85700, Train_loss:0.174509
Step: 85750, Train_loss:0.187248
Step: 85800, Train_loss:0.163471
Step: 85850, Train_loss:0.18606
Step: 85900, Train_loss:0.138911
Step: 85950, Train_loss:0.207062
Step: 86000, Train_loss:0.137981
Step: 86050, Train_loss:0.157811
Step: 86100, Train_loss:0.153572
Step: 86150, Train_loss:0.13539
Step: 86200, Train_loss:0.167868
****************** Epochs completed: 110******************
Step: 86250, Train_loss:0.17607
Step: 86300, Train_loss:0.157041
Step: 86350, Train_loss:0.188797
Step: 86400, Train_loss:0.187348
Step: 86450, Train_loss:0.177646
Step: 86500, Train_loss:0.169201
Step: 86550, Train_loss:0.136261
Step: 86600, Train_loss:0.164446
Step: 86650, Train_loss:0.1569
Step: 86700, Train_loss:0.180295
Step: 86750, Train_loss:0.232829
Step: 86800, Train_loss:0.141666
Step: 86850, Train_loss:0.198308
Step: 86900, Train_loss:0.178843
Step: 86950, Train_loss:0.163084
Step: 87000, Train_loss:0.199916
Step: 87050, Train_loss:0.167254
Step: 87100, Train_loss:0.201254
Step: 87150, Train_loss:0.18985
Step: 87200, Train_loss:0.157957
Step: 87250, Train_loss:0.141374
Step: 87300, Train_loss:0.173701
Step: 87350, Train_loss:0.155247
Step: 87400, Train_loss:0.187226
Step: 87450, Train_loss:0.212387
Step: 87500, Train_loss:0.157784
Step: 87550, Train_loss:0.156969
Step: 87600, Train_loss:0.219522
Step: 87650, Train_loss:0.15308
Step: 87700, Train_loss:0.145605
Step: 87750, Train_loss:0.169056
Step: 87800, Train_loss:0.176981
Step: 87850, Train_loss:0.158215
Step: 87900, Train_loss:0.183213
Step: 87950, Train_loss:0.169893
Step: 88000, Train_loss:0.156012
Step: 88050, Train_loss:0.161815
Step: 88100, Train_loss:0.171933
Step: 88150, Train_loss:0.164065
Step: 88200, Train_loss:0.221885
Step: 88250, Train_loss:0.164274
Step: 88300, Train_loss:0.155436
Step: 88350, Train_loss:0.158812
Step: 88400, Train_loss:0.161563
Step: 88450, Train_loss:0.177616
Step: 88500, Train_loss:0.157027
Step: 88550, Train_loss:0.158813
Step: 88600, Train_loss:0.182231
Step: 88650, Train_loss:0.203438
Step: 88700, Train_loss:0.229208
Step: 88750, Train_loss:0.15694
Step: 88800, Train_loss:0.193433
Step: 88850, Train_loss:0.185451
Step: 88900, Train_loss:0.18284
Step: 88950, Train_loss:0.147843
Step: 89000, Train_loss:0.205731
Step: 89050, Train_loss:0.151431
Step: 89100, Train_loss:0.156282
Step: 89150, Train_loss:0.169829
Step: 89200, Train_loss:0.159501
Step: 89250, Train_loss:0.144369
Step: 89300, Train_loss:0.147223
Step: 89350, Train_loss:0.164631
Step: 89400, Train_loss:0.18083
Step: 89450, Train_loss:0.142516
Step: 89500, Train_loss:0.167303
Step: 89550, Train_loss:0.136052
Step: 89600, Train_loss:0.186478
Step: 89650, Train_loss:0.146879
Step: 89700, Train_loss:0.156348
Step: 89750, Train_loss:0.15674
Step: 89800, Train_loss:0.16366
Step: 89850, Train_loss:0.180786
Step: 89900, Train_loss:0.17591
Step: 89950, Train_loss:0.151318
Step: 90000, Train_loss:0.159815
2018-10-25 05:05:55.001850 ---> Validation_loss: 3.29007
* test result update.
Step: 90050, Train_loss:0.177264
Step: 90100, Train_loss:0.126591
Step: 90150, Train_loss:0.132525
Step: 90200, Train_loss:0.206722
Step: 90250, Train_loss:0.186878
Step: 90300, Train_loss:0.194672
Step: 90350, Train_loss:0.183302
Step: 90400, Train_loss:0.189889
Step: 90450, Train_loss:0.190192
Step: 90500, Train_loss:0.163637
Step: 90550, Train_loss:0.155058
Step: 90600, Train_loss:0.164049
Step: 90650, Train_loss:0.167735
Step: 90700, Train_loss:0.172746
Step: 90750, Train_loss:0.190006
Step: 90800, Train_loss:0.155701
Step: 90850, Train_loss:0.220063
Step: 90900, Train_loss:0.139519
Step: 90950, Train_loss:0.144019
Step: 91000, Train_loss:0.183491
Step: 91050, Train_loss:0.125119
Step: 91100, Train_loss:0.170759
Step: 91150, Train_loss:0.184727
Step: 91200, Train_loss:0.18944
Step: 91250, Train_loss:0.187488
Step: 91300, Train_loss:0.17181
Step: 91350, Train_loss:0.182238
Step: 91400, Train_loss:0.204582
Step: 91450, Train_loss:0.179923
Step: 91500, Train_loss:0.176426
Step: 91550, Train_loss:0.170341
Step: 91600, Train_loss:0.185419
Step: 91650, Train_loss:0.182184
Step: 91700, Train_loss:0.166652
Step: 91750, Train_loss:0.13701
Step: 91800, Train_loss:0.155189
Step: 91850, Train_loss:0.153702
Step: 91900, Train_loss:0.124219
Step: 91950, Train_loss:0.137595
Step: 92000, Train_loss:0.132694
Step: 92050, Train_loss:0.202416
Step: 92100, Train_loss:0.190103
Step: 92150, Train_loss:0.184723
Step: 92200, Train_loss:0.130629
Step: 92250, Train_loss:0.13596
Step: 92300, Train_loss:0.20137
Step: 92350, Train_loss:0.186668
Step: 92400, Train_loss:0.162748
Step: 92450, Train_loss:0.1958
Step: 92500, Train_loss:0.141707
Step: 92550, Train_loss:0.157733
Step: 92600, Train_loss:0.128657
Step: 92650, Train_loss:0.157292
Step: 92700, Train_loss:0.16294
Step: 92750, Train_loss:0.184972
Step: 92800, Train_loss:0.166654
Step: 92850, Train_loss:0.140826
Step: 92900, Train_loss:0.197793
Step: 92950, Train_loss:0.123522
Step: 93000, Train_loss:0.165735
Step: 93050, Train_loss:0.15361
Step: 93100, Train_loss:0.163257
Step: 93150, Train_loss:0.157381
Step: 93200, Train_loss:0.172087
Step: 93250, Train_loss:0.195723
Step: 93300, Train_loss:0.176976
Step: 93350, Train_loss:0.210696
Step: 93400, Train_loss:0.185815
Step: 93450, Train_loss:0.164817
Step: 93500, Train_loss:0.169884
Step: 93550, Train_loss:0.196608
Step: 93600, Train_loss:0.189819
Step: 93650, Train_loss:0.203442
Step: 93700, Train_loss:0.163079
Step: 93750, Train_loss:0.155985
Step: 93800, Train_loss:0.140703
Step: 93850, Train_loss:0.15929
Step: 93900, Train_loss:0.155982
Step: 93950, Train_loss:0.139707
Step: 94000, Train_loss:0.203616
Step: 94050, Train_loss:0.203101
****************** Epochs completed: 120******************
Step: 94100, Train_loss:0.188487
Step: 94150, Train_loss:0.185659
Step: 94200, Train_loss:0.139949
Step: 94250, Train_loss:0.178914
Step: 94300, Train_loss:0.163275
Step: 94350, Train_loss:0.156623
Step: 94400, Train_loss:0.175495
Step: 94450, Train_loss:0.149489
Step: 94500, Train_loss:0.199338
Step: 94550, Train_loss:0.137402
Step: 94600, Train_loss:0.134781
Step: 94650, Train_loss:0.155074
Step: 94700, Train_loss:0.157538
Step: 94750, Train_loss:0.153531
Step: 94800, Train_loss:0.169916
Step: 94850, Train_loss:0.135738
Step: 94900, Train_loss:0.130089
Step: 94950, Train_loss:0.176239
Step: 95000, Train_loss:0.154307
2018-10-25 05:33:25.379790 ---> Validation_loss: 3.52215
* test result update.
Step: 95050, Train_loss:0.13953
Step: 95100, Train_loss:0.170523
Step: 95150, Train_loss:0.188717
Step: 95200, Train_loss:0.161555
Step: 95250, Train_loss:0.186014
Step: 95300, Train_loss:0.151989
Step: 95350, Train_loss:0.154208
Step: 95400, Train_loss:0.149612
Step: 95450, Train_loss:0.179706
Step: 95500, Train_loss:0.132251
Step: 95550, Train_loss:0.156363
Step: 95600, Train_loss:0.173122
Step: 95650, Train_loss:0.153589
Step: 95700, Train_loss:0.149474
Step: 95750, Train_loss:0.168143
Step: 95800, Train_loss:0.161009
Step: 95850, Train_loss:0.145768
Step: 95900, Train_loss:0.169544
Step: 95950, Train_loss:0.211237
Step: 96000, Train_loss:0.224946
Step: 96050, Train_loss:0.211861
Step: 96100, Train_loss:0.186325
Step: 96150, Train_loss:0.133585
Step: 96200, Train_loss:0.166523
Step: 96250, Train_loss:0.143109
Step: 96300, Train_loss:0.179404
Step: 96350, Train_loss:0.166686
Step: 96400, Train_loss:0.2102
Step: 96450, Train_loss:0.202644
Step: 96500, Train_loss:0.150626
Step: 96550, Train_loss:0.156705
Step: 96600, Train_loss:0.145998
Step: 96650, Train_loss:0.197447
Step: 96700, Train_loss:0.162786
Step: 96750, Train_loss:0.15093
Step: 96800, Train_loss:0.116942
Step: 96850, Train_loss:0.251063
Step: 96900, Train_loss:0.160987
Step: 96950, Train_loss:0.151341
Step: 97000, Train_loss:0.199692
Step: 97050, Train_loss:0.165517
Step: 97100, Train_loss:0.142175
Step: 97150, Train_loss:0.164675
Step: 97200, Train_loss:0.176434
Step: 97250, Train_loss:0.143462
Step: 97300, Train_loss:0.177425
Step: 97350, Train_loss:0.143949
Step: 97400, Train_loss:0.14038
Step: 97450, Train_loss:0.209268
Step: 97500, Train_loss:0.176933
Step: 97550, Train_loss:0.191432
Step: 97600, Train_loss:0.174427
Step: 97650, Train_loss:0.166624
Step: 97700, Train_loss:0.145739
Step: 97750, Train_loss:0.198798
Step: 97800, Train_loss:0.131597
Step: 97850, Train_loss:0.222395
Step: 97900, Train_loss:0.152092
Step: 97950, Train_loss:0.205931
Step: 98000, Train_loss:0.163325
Step: 98050, Train_loss:0.180161
Step: 98100, Train_loss:0.242983
Step: 98150, Train_loss:0.196221
Step: 98200, Train_loss:0.19502
Step: 98250, Train_loss:0.136854
Step: 98300, Train_loss:0.181815
Step: 98350, Train_loss:0.147829
Step: 98400, Train_loss:0.170566
Step: 98450, Train_loss:0.147153
Step: 98500, Train_loss:0.162118
Step: 98550, Train_loss:0.147395
Step: 98600, Train_loss:0.177659
Step: 98650, Train_loss:0.141122
Step: 98700, Train_loss:0.17565
Step: 98750, Train_loss:0.180593
Step: 98800, Train_loss:0.160258
Step: 98850, Train_loss:0.117361
Step: 98900, Train_loss:0.145729
Step: 98950, Train_loss:0.174224
Step: 99000, Train_loss:0.181759
Step: 99050, Train_loss:0.155056
Step: 99100, Train_loss:0.133158
Step: 99150, Train_loss:0.162112
Step: 99200, Train_loss:0.173527
Step: 99250, Train_loss:0.165025
Step: 99300, Train_loss:0.149207
Step: 99350, Train_loss:0.183192
Step: 99400, Train_loss:0.145178
Step: 99450, Train_loss:0.149281
Step: 99500, Train_loss:0.120911
Step: 99550, Train_loss:0.139717
Step: 99600, Train_loss:0.176114
Step: 99650, Train_loss:0.141665
Step: 99700, Train_loss:0.170622
Step: 99750, Train_loss:0.184076
Step: 99800, Train_loss:0.129428
Step: 99850, Train_loss:0.148989
Step: 99900, Train_loss:0.135196
Step: 99950, Train_loss:0.162534
Step: 100000, Train_loss:0.199521
2018-10-25 06:00:56.416392 ---> Validation_loss: 3.91803
